red,green,blue,lum
R=21,G=62,B=28,L=652
R=26,G=68,B=30,L=652
R=25,G=75,B=36,L=654
R=26,G=74,B=33,L=654
R=21,G=70,B=32,L=652
R=21,G=68,B=29,L=651
R=19,G=69,B=29,L=652
R=21,G=68,B=30,L=653
R=16,G=61,B=26,L=651
R=13,G=53,B=26,L=651
R=16,G=46,B=19,L=651
R=12,G=38,B=16,L=650
R=7,G=37,B=15,L=649
R=10,G=34,B=15,L=649
R=9,G=28,B=12,L=649
R=7,G=29,B=13,L=649
R=7,G=25,B=11,L=648
R=6,G=24,B=12,L=648
R=6,G=23,B=10,L=647
R=10,G=24,B=9,L=649
R=5,G=27,B=13,L=648
R=9,G=30,B=13,L=649
R=12,G=34,B=14,L=649
R=10,G=36,B=16,L=649
R=15,G=44,B=19,L=652
R=14,G=49,B=23,L=652
R=16,G=55,B=22,L=652
R=13,G=54,B=26,L=650
R=16,G=56,B=26,L=651
R=19,G=62,B=28,L=653
R=20,G=69,B=32,L=653
R=21,G=71,B=32,L=652
R=23,G=73,B=34,L=653
R=23,G=72,B=32,L=652
R=24,G=72,B=33,L=653
R=24,G=74,B=34,L=654
R=25,G=71,B=32,L=653
R=24,G=75,B=35,L=655
R=24,G=73,B=34,L=653
R=23,G=72,B=33,L=653
R=21,G=72,B=32,L=652
R=25,G=75,B=33,L=654
R=20,G=73,B=32,L=652
R=24,G=69,B=28,L=653
R=20,G=69,B=29,L=654
R=20,G=64,B=28,L=653
R=18,G=54,B=22,L=651
R=15,G=50,B=23,L=652
R=11,G=41,B=19,L=649
R=11,G=37,B=15,L=649
R=10,G=36,B=16,L=650
R=4,G=31,B=14,L=648
R=11,G=30,B=15,L=651
R=6,G=22,B=10,L=648
R=3,G=22,B=10,L=647
R=7,G=22,B=10,L=648
R=4,G=20,B=10,L=646
R=6,G=22,B=11,L=648
R=3,G=19,B=9,L=646
R=4,G=17,B=11,L=647
R=6,G=21,B=10,L=647
R=6,G=24,B=11,L=648
R=8,G=28,B=14,L=649
R=12,G=36,B=16,L=650
R=8,G=35,B=16,L=648
R=11,G=39,B=19,L=650
R=14,G=45,B=20,L=651
R=14,G=55,B=26,L=651
R=13,G=60,B=26,L=651
R=17,G=63,B=30,L=652
R=27,G=71,B=31,L=654
R=20,G=69,B=33,L=652
R=23,G=72,B=33,L=653
R=25,G=72,B=33,L=654
R=23,G=68,B=34,L=653
R=21,G=68,B=31,L=652
R=24,G=69,B=31,L=653
R=21,G=69,B=32,L=652
R=21,G=69,B=33,L=652
R=25,G=71,B=33,L=654
R=0,G=67,B=31,L=651
R=23,G=69,B=34,L=653
R=24,G=70,B=33,L=654
R=25,G=70,B=32,L=654
R=23,G=68,B=31,L=652
R=22,G=67,B=33,L=652
R=22,G=68,B=31,L=652
R=26,G=69,B=31,L=653
R=23,G=72,B=32,L=654
R=23,G=69,B=32,L=653
R=22,G=71,B=32,L=653
R=23,G=74,B=34,L=653
R=24,G=72,B=32,L=653
R=19,G=72,B=32,L=652
R=23,G=69,B=30,L=653
R=22,G=64,B=27,L=653
R=17,G=59,B=26,L=652
R=16,G=54,B=25,L=651
R=18,G=54,B=22,L=652
R=14,G=49,B=21,L=650
R=13,G=48,B=21,L=650
R=13,G=49,B=23,L=651
R=15,G=53,B=23,L=652
R=15,G=55,B=26,L=651
R=23,G=74,B=33,L=654
